"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CWC25",925.7551671368,0.0407037481399883,0.116560780393053,0.349206208149361,0.726934505807031,0.89621001451781
"EXOC7",2594.25223911139,-0.0330260189344762,0.0946070009569866,-0.349086416442813,0.727024434002965,0.89621001451781
"PPP1R14BP3",110.015134663443,0.0994131477597647,0.284781382068591,0.349085839241488,0.727024867319812,0.89621001451781
"RNU6-611P",13.187044186229,-0.25752878997494,0.737755832783818,-0.34907048989798,0.727036390418123,0.89621001451781
"SCAP",2233.8809841089,0.0407768383551418,0.116725861766957,0.349338507661246,0.72683519231449,0.89621001451781
"FAM98A",1824.15475666291,0.0333337718630995,0.0956270761984822,0.348580895581419,0.727403972291826,0.896586484353203
"CACFD1",554.546737455804,0.0598013611141182,0.171755856810382,0.348176546783722,0.727707600101426,0.896589473786492
"FBXL8",47.1469229428719,0.152458263327013,0.43770833560955,0.348310166665437,0.727607259441672,0.896589473786492
"PRSS27",21.9109225850679,-0.217486821669886,0.624365405411744,-0.348332594638971,0.727590417812414,0.896589473786492
"TIPRL",1559.09704183645,0.0410391152197207,0.117873059638059,0.348163654576673,0.727717281636415,0.896589473786492
"UBALD2",2105.34762028257,-0.0352137295778793,0.10108677346707,-0.348351504060523,0.72757621843885,0.896589473786492
"ITFG2",1071.34934875626,0.0379715946861891,0.109113420422373,0.348001139907472,0.727839327418636,0.896592453914802
"LRRC7",46.00684063552,0.148810712038625,0.427725081166382,0.347912055175317,0.727906231482704,0.896592453914802
"RASSF8-AS1",274.409528868552,-0.0632946476752881,0.181924186549812,-0.347917717130798,0.727901979201524,0.896592453914802
"MAP4K3-DT",156.721282553918,0.0857291571279303,0.246596226162744,0.347649915256012,0.728103114797458,0.896758363117471
"USP27X-DT",20.4490194451671,0.225181922665232,0.648023075071313,0.347490593047866,0.728222784410816,0.896829152891277
"RPL18AP7",37.8410877310653,-0.156614042413971,0.450944229740288,-0.347302464662138,0.728364099363239,0.896926585210752
"NUDT6",319.846414613657,-0.0745802342285105,0.214794988474835,-0.34721589529659,0.728429130109955,0.896930070547823
"ATG10",328.91644288966,0.0738933154119929,0.213203746088842,0.346585445929273,0.72890278143116,0.89706763070212
"CBX2",16.1868559027137,0.261944010230221,0.756001493214384,0.346486101656336,0.728977427394477,0.89706763070212
"DISP1",473.927514914342,0.0496409451618953,0.143292558525531,0.346430726568752,0.729019036612962,0.89706763070212
"GIMAP2",885.946647774503,0.041430423216544,0.11962315822965,0.346341158599128,0.729086340285892,0.89706763070212
