"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","CTRL_Veh_0_vs_AD_Veh_0_pvalue","CTRL_Veh_10_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_CTRL_Veh_10_pvalue","AD_Veh_0_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_AD_Veh_10_pvalue"
"GOCC_RUFFLE_MEMBRANE",-0.026227451249256,0.119918919670962,0.0424210946846902,0.0254410774855382,0.0164183083826085,0.145917317830295,-0.379020970582892,-0.410274582413033,-0.444675181473878,0.450260142232328,0.277116171639039,0.192843376948248,0.00304983254829212,0.0638486699822631,0.786176223533647,0.00790399982329225,0.0539885779282955
"GOCC_TRANS_GOLGI_NETWORK_MEMBRANE",0.00327710344016677,-0.0432072730903454,-0.139217733423247,0.184084153418343,0.219315892009326,0.396626506814459,-0.46128648970938,-0.447148954201264,-0.502613642223441,0.34164711968817,0.326505864867739,0.302238519352555,0.00475878822702507,0.480100151468654,0.0194280574474486,8.14474582899247e-06,0.00809062072526007
"GOCC_NEURON_PROJECTION_MEMBRANE",-0.026886728633296,0.041534038260719,0.217522900884273,0.282621383820144,0.115768074602756,-0.315790314099029,0.0348374509202201,0.042081943995498,0.0509514589306694,-0.150083032472214,0.0635068487933563,0.106282937282664,0.68030106069452,0.921765249091358,0.814508791615295,0.694119245341308,0.546767068914269
"GOCC_DENDRITE_MEMBRANE",-0.0318381643003906,0.0182095630219382,0.214794992161379,0.380165740220402,0.0705240057323864,-0.33512771516707,0.26968865214075,0.226516840715275,0.227446870146384,-0.173945603274488,-0.0569145494104071,-0.0729552708732737,0.142384584441421,0.571108707926413,0.906594490727513,0.00548257816239565,0.141113297631443
"GOCC_DENDRITIC_SPINE_MEMBRANE",-0.18413436972978,-0.168129867972862,0.0444351141296859,0.508313743987064,0.119002323180577,-0.138692358044189,0.171038573878309,0.183874313737097,0.0750592895722124,-0.192420134962916,-0.128500058549669,-0.254488347731364,0.0608946739651851,0.196391073535255,0.292633071935216,0.00261215731257225,0.359030779380261
"GOCC_INSULIN_RESPONSIVE_COMPARTMENT",0.457173977698257,0.397957272260377,0.215065696411058,-0.013374655128935,-0.779950301140394,-0.376292242981383,-0.327095012706273,-0.362278803436707,-0.0167281012994721,0.290994332966909,0.363647591011979,0.303272102784562,0.0149389873284791,0.0837171588670898,0.0658263334001604,0.0326385265592454,0.665173636993454
"GOCC_SUPER_ELONGATION_COMPLEX",0.246440887124847,-0.365313490796185,0.455308489489235,0.16477283589595,-0.0321270523849618,0.168110114500154,-0.663262130717148,-0.60925922101351,-0.366116036757564,0.30650234620905,0.188822669566784,0.822691969587271,0.102411009574026,0.217328339512518,0.966554158865684,0.0219421402557107,0.35897380358993
"GOCC_SMN_COMPLEX",0.0156970611845385,-0.387098885002325,-0.502982997179,-0.578879927605622,0.0447950218941368,0.228536367076162,0.183215819707258,-0.0643747401310477,-0.312353801732533,0.262087268229239,-0.283500336092431,0.281883575739092,0.346239693221891,0.573907886114572,0.555300589006922,0.55527133656929,0.19630706034339
"GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX",-0.218359102620609,-0.532768466626068,-0.651110690974216,-0.215157167183412,-0.268157311719231,0.370465989006814,-0.175357733564743,-0.248689425831355,-0.476275035044727,0.394476933428209,0.403316313182336,0.357452656014126,0.355011501622512,0.174260237349502,0.163453549008263,0.0152799773525167,0.0211398973462195
"GOCC_DENDRITE_CYTOPLASM",0.35943334294492,0.358507192099428,0.120399375007497,-0.14031562668288,-0.0500526086292971,-0.000682676784702602,-0.480868662253657,-0.530338046749774,-0.515389675841428,0.381863778815321,0.40587544821363,0.435421186272555,0.00831632919662469,0.00334066011550213,0.0314241359354557,1.80834703042374e-06,0.245543992390124
"GOCC_MYOSIN_FILAMENT",-0.229212732585288,0.0154990309277145,-0.398030230944326,-0.0290635667120898,0.142062029342947,-0.0117222326421936,-0.1055483314446,0.108528114822618,0.223206013658341,0.102324502100071,0.0164228194662029,-0.0419804561313786,0.147120746361702,0.911369712060764,0.176048229185914,0.670741211718472,0.187751258530567
"GOCC_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX",-0.656639555696575,0.033451109916217,0.33771508689174,-0.462424375911418,-0.416039447529547,0.60397698690224,0.248337081976709,0.528922385714569,0.696405253859831,-0.696988496636014,0.0885244642445667,-0.365721694912634,0.17398028536552,0.609323213258305,0.99398246592889,0.0487978742065384,0.572500791533953
"GOCC_PROTEIN_DNA_COMPLEX",-0.0544410117414035,-0.0776570051522273,-0.113141592436326,0.0207987645294176,-0.0670387402253765,0.0857416095429399,-0.0555632883696862,-0.0750290512835676,-0.193769675362114,0.0860206536235097,-0.0267450560745241,-0.068253553988962,0.615237897660222,0.812855587775053,0.153929472124403,0.171681630574729,0.223497718807241
"GOCC_PROTEIN_LIPID_COMPLEX",-0.0142787889124391,-0.00675064322574337,0.159213171723103,-0.0474710543940134,-0.134816968961807,-0.200493910155594,-0.00949759200784003,0.0226449525807366,-0.154112060874392,0.124946526407892,-0.10347996879974,-0.0847090547420659,0.301531134006913,0.294540950482898,0.0768338468177028,0.791543612447605,0.510722160663141
"GOCC_FC_RECEPTOR_COMPLEX",0.284471751626933,0.265034589702327,0.770550164999853,-0.224526629720918,0.180699722301574,-0.284504634136295,-0.185788614328089,-0.0736644006605925,-0.340470746347806,0.537606263639608,-0.648065018232809,-0.093904827745175,0.0429624343237311,0.919353278083856,0.0684230513366892,0.740393409496004,0.277176834193665
"GOCC_PARANODAL_JUNCTION",0.0411000998694053,-0.074527147527931,-0.0357337256244628,-0.278008366990481,0.0763496020712925,0.0354054476658117,0.0768266609658506,0.048156074560046,-0.161048855061153,0.0436710961018955,0.251075588690386,-0.117613953928851,0.902465843559529,0.500363200773427,0.804358565305199,0.617883846130648,0.528427708812019
"GOCC_PERINUCLEAR_THECA",0.156167863121917,-0.252031696356625,-0.0655293280022115,0.611774645723623,-0.179922424056335,0.627605216835867,0.467183839625157,-0.00591420561472028,0.625048256404177,0.467442159308337,-0.301854909943102,-0.67228625472023,0.149789293478571,0.293343588123335,0.264615785979511,0.257885230753423,0.771551025870364
"GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE",-0.103529854200753,-0.0719614239329662,0.0544716321463942,0.0702238264226063,0.0943219835411119,0.0653588709047804,-0.159283967263305,-0.131255583365681,0.0740801106309364,-0.0815841921505135,-0.245098715498927,0.0351616122529054,0.73869260969177,0.16441318697988,0.131978391358187,0.83075990309,0.587016405275677
"GOCC_SARCOPLASMIC_RETICULUM_LUMEN",0.341901707863839,0.263841311560106,0.541146068868993,-0.30073866131801,-0.145628338364542,-0.151524457528095,-0.293909616433187,-0.343580190494637,-0.222763469311308,-0.0486250462648071,0.047515981308748,0.325304858132742,0.00710809398305269,0.0943513051598909,0.0068813622425851,0.0610285253021381,0.126431436512688
"GOCC_DNA_RECOMBINASE_MEDIATOR_COMPLEX",0.0309496271517708,-0.0467995738274268,-0.305440442028683,-0.317337685343214,-0.294689748591742,-0.096227486497353,0.288055407260543,-0.310086977158524,-0.089077286843392,0.254762661222429,0.552793258887779,-0.182485877338121,0.750256952822804,0.163692609124375,0.36230664161985,0.425768392281135,0.278435829204022
"GOCC_WEIBEL_PALADE_BODY",0.101252056321764,-0.00865187417136032,0.0247087277936834,0.196404530137435,-0.0279986173522969,0.0834417452400416,-0.50418935035541,-0.354417057325396,0.0473378457811115,0.168974559031556,0.312301714927091,-0.079723547719303,0.197228554804629,0.728545515294031,0.580647113887787,0.122545307565304,0.499389735920686
"GOCC_CIS_GOLGI_NETWORK_MEMBRANE",-0.517742587636281,-0.487813273545919,0.407383578813591,-0.328925827577006,-0.0448774384550915,0.111151817530231,-0.140036872023218,-0.47389858074461,-0.268061857498066,0.221978595363388,0.371370522867108,0.576851003767814,0.790296252736646,0.046864658248455,0.759116902540613,0.00851357819532116,0.183261252757721
"GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE",0.152052325994663,0.146678455112365,0.000724826460440309,0.225116750103393,0.0873384440422399,0.232440003164626,-0.47842938126952,-0.46895356200546,-0.500833697862104,0.481074072473226,0.3813449265226,0.299171900437837,0.00572802828003165,0.0443351579658596,0.29812625591191,0.00285267194619557,0.0165635315082062
"GOCC_INTERPHOTORECEPTOR_MATRIX",0.493354165201096,-0.377204059901991,-0.670568766098567,-0.527970312084888,-0.204053019524114,0.177561901975263,0.286934087414409,0.278259092946446,0.450479691440185,-0.644764128066962,-0.0769595637081584,0.333924444440606,0.271515983056724,0.882114465942973,0.999973958367981,0.238203879730488,0.9079988038499
"GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",0.20189085182433,0.067072265511279,0.158504889736153,-0.281469721246692,-0.339770827220341,0.125890469078531,-0.231058203491735,-0.297157686521317,-0.308320568938523,0.496225178676693,0.3225050389289,0.0585961725590763,0.00192831740549799,0.0790717480640664,0.163373320778014,0.0420091348862222,0.360908985670917
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN",-0.411146000478069,-0.250288357395561,-0.100860009368093,-0.446171684546821,-0.411589404191926,0.137986902589855,0.377009819682665,0.377407020713462,0.0521404656908686,0.237939021371222,-0.102366945780107,-0.160064604246001,0.0217850177814485,0.372129653076498,0.950486541647874,0.169387388286317,0.190512432218084
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN",0.245664293143562,0.103103833852901,0.150480978039406,-0.444039530423928,-0.23091140316582,0.0137490418683213,-0.217976246792326,-0.449184671731951,-0.21889857449257,0.256306867332938,0.286971295965729,0.218998843556945,0.0123296487077577,0.0666819699704795,0.0883678890016435,0.0145260093848788,0.159776564013099
"GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN",-0.14087207162309,0.166295478390503,0.257019002481726,-0.0373496343773847,-0.35601229734955,0.14490871641798,0.019710560950993,0.0539507825172935,-0.255421623370112,0.488361906397784,0.265800760265459,-0.333400732605672,0.377320666448746,0.487682492130258,0.405142644323458,0.509641197901516,0.877084266937014
"GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_V1_DOMAIN",0.439464493517112,0.134578129274857,0.176410613318344,-0.558694085621959,-0.314495796037984,0.0217251473958492,-0.418112764177494,-0.591709070656536,-0.127039038482102,0.313572362918071,0.305615692509521,0.333616392274762,0.0233388140676417,0.0697819195687715,0.0660044286566679,0.03541911173482,0.553317901846965
"GOCC_CORVET_COMPLEX",-0.0734830062869526,0.260516562754724,0.393861244283018,-0.659051605405236,-0.36562285111344,-0.0101336656127632,-0.338971842736016,-0.182454256209811,-0.563653756298078,0.754009058489016,0.473267169298462,0.0913576482227035,0.0377692606974336,0.0431826858458596,0.0879422868009364,0.0327642506044458,0.363432063905275
"GOCC_NODE_OF_RANVIER",0.272524178341297,0.206801761961219,0.265814612659352,0.0296027660562814,0.483514178936607,0.394521827766809,-0.26660282219005,-0.0512207846330858,0.097968969613827,-0.357487800761589,-0.24153410237528,0.0431694752137156,0.0881270860761708,0.0573401592293875,0.735440847914377,0.521194510594102,0.0637173937970986
"GOCC_PARANODE_REGION_OF_AXON",0.136567583704723,-0.0602974282490772,0.426510387969901,-0.301031706005559,0.101081113223792,-0.287939476402477,0.210312176051983,0.161319276440687,-0.058765909635198,-0.252713802636517,-0.0923111283370695,-0.302474823022295,0.723264163414876,0.741278272125571,0.163204864208149,0.0406432757988018,0.0966402093109247
"GOCC_TRANSCRIPTION_FACTOR_TFTC_COMPLEX",-0.376425145036558,-0.211664373014606,-0.438860581344443,-0.148447606868731,-0.0750007119274492,0.36229620689054,-0.132606050777506,-0.37239365771601,-0.458611041040161,0.458777000390734,0.47948472796332,0.331571015130749,0.868529297032899,0.132781094687934,0.120463050122781,0.00730326419900308,0.00130372112735458
"GOCC_CHROMATOID_BODY",0.387739899977359,0.200781327766764,0.0793035157761349,0.313178570421775,-0.112663843617841,0.436886865910582,-0.589596499781361,-0.344897961039643,-0.400961322066066,-0.11867967648059,0.124022387430461,0.165418893541483,0.00507667526277389,0.468995771933741,0.960524836638701,0.0130327416112543,0.259130006472906
"GOCC_RDNA_HETEROCHROMATIN",-0.321133116903747,-0.00741252832511702,-0.28928586641761,0.329374275634885,0.555939624380759,0.678534393363325,-0.449878080289125,-0.621154510887978,-0.728907598631477,0.688896382862802,0.483097158425412,-0.144669256015112,0.039544573941589,0.561806355655225,0.00703455422161677,0.0526954188471791,0.14823861728642
"GOCC_ELONGATOR_HOLOENZYME_COMPLEX",0.504678076822874,0.0916518040208673,0.00373200331691503,-0.603580985561633,-0.526704316438811,0.614906778198552,-0.584090999402391,-0.664338833234033,-0.711505169894192,0.471977101740347,0.148532897900288,0.163285596159393,0.0258495409587076,0.387506902508275,0.453179207461842,0.00735126681585885,0.761748601798875
"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE",-0.113648791865826,-0.245187278500643,-0.26617571867049,0.0847525056711127,0.130439594582393,0.376179313128381,-0.352676188629487,-0.361609602636217,-0.447176191812018,0.453745350432966,0.397184894217194,0.304397273053557,0.0429625414256233,0.161810220939903,0.0281262872119774,0.000265985113373162,0.000811202801671658
"GOCC_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX",-0.186079976785103,-0.339450197329979,-0.460090650688133,-0.00689150507123582,0.245675179808371,0.309984459170355,-0.557646874581599,-0.426775957662907,-0.608626737386329,0.483887353154044,0.350832349915615,0.491683278710698,0.111771196437163,0.0983654383637565,0.0161633322972872,0.000193461586951239,0.00275286586289808
"GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE",0.092922250757225,0.0732840747415271,0.0538743256570868,-0.150150807609024,-0.419072275752332,-0.224299700728069,-0.103390335831564,0.0575733405319475,-0.285238998109627,0.278661151602035,0.174166694577242,0.0206346615273864,0.203391076335578,0.0184911133641944,0.0494859325268517,0.101988200291492,0.376697146538841
"GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE",0.0866879114524248,-0.0197291776086217,0.236454170870757,-0.0934268029726133,-0.152991163137122,-0.4028915352815,0.294737815016463,0.184696296356867,0.233920328066262,0.0851581573799739,-0.341529507434736,-0.22276632204525,0.199187181479084,0.740061598313309,0.061178262690599,0.0810299791269954,0.168238842522147
"GOCC_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE",-0.20702599209796,-0.376192466463296,-0.387344387532361,-0.0804325886750153,0.0253846376876939,-0.603015251490614,0.640225532183117,0.443461186092697,0.595938456043066,-0.272325715383467,-0.494248414676948,-0.522440989813817,0.000450545905503411,0.39868475875716,0.651680937719783,0.000807870034302049,0.345761156925646
"GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE",-0.0846683564228317,-0.229756885640433,0.140222932494989,-0.207892725957167,-0.129703381402766,-0.252481006802006,0.010060184584012,0.166751982777162,-0.269588119236179,0.222337751270082,-0.0830503316007386,0.139339334804118,0.878942662364167,0.0711601010132316,0.326625222954414,0.47837428921178,0.346349110189013
"GOCC_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME",0.429335611851706,-0.0856479159439854,-0.126044844871414,0.112997098339766,0.618486168194088,0.455628323371607,-0.61205207973232,-0.579943925951203,-0.845757959825975,0.48093098283212,0.467680608365171,0.658473164909111,0.0350653112445374,0.45624144203025,0.239430248504194,0.000489304821190413,0.110099399723937
"GOCC_NUCLEAR_PERIPHERY",-0.00189819493100685,-0.0940615659974138,-0.288366186633444,0.0166226741785747,0.0187660107539884,0.338621557710923,-0.384852573650065,-0.37180539609966,-0.431383821113838,0.266434508666022,0.278437335492095,0.156358075670199,0.0806119177260149,0.420593927178136,0.141071741323534,0.000932965390288184,0.0337681948949782
"GOCC_CENTRIOLAR_SATELLITE",0.0624465861416619,-0.0910123746040285,-0.0856616169475238,-0.14056157450477,-0.233225453692682,0.040890305301242,-0.129526230429665,-0.20649681374975,-0.284338146969938,0.0964764325436112,0.286508640645733,0.208893442232507,0.067066184924928,0.0405599051450802,0.492979004832704,0.00534194655240717,0.0348126491402491
"GOCC_BBSOME",-0.380199857890937,-0.101187569048925,-0.307860379553712,-0.0558792221205954,-0.553045774202061,-0.141979039160622,0.0600626611926686,-0.207265785809735,-0.0535238456969034,0.284930286786964,0.149639361440581,0.809761399191326,0.160720172789617,0.0625240996360311,0.946155223182704,0.126098199904378,0.0617689142753956
"GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN",0.127389460667599,0.251045192941111,0.463971661282925,-0.045720801991722,0.00349357638172165,-0.19801109491791,0.00972104837676216,0.459599349237424,0.3949895496954,-0.522332729800414,-0.234853093871919,-0.117563786857726,0.968293377418528,0.215657265656677,0.0454033731844912,0.0361424400414124,0.0225835701077896
"GOCC_RNA_CAP_BINDING_COMPLEX",0.486417359606733,-0.0948348692396729,-0.0272429663241021,0.224791038679755,-0.0653067496446324,0.484441799115133,-0.602422802087567,-0.620056274888503,-0.601014175406987,0.391769262560373,0.601528678662024,0.632309066947449,0.057733158387174,0.164116464798747,0.720881102403,0.00409251420582705,0.135905080769058
"GOCC_GID_COMPLEX",0.468525559780244,-0.502913098620019,-0.584765597557149,-0.0106771133387374,0.442267570473146,0.521921732399165,-0.57619388555584,-0.437671137210825,-0.678572800245438,0.680406120980536,0.340674675783431,0.5881620614465,0.401761959036853,0.335706941589006,0.260977862556378,0.00147966068755877,0.150534709723889
"GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX",0.594630800860262,0.625002280814522,0.509152611704294,-0.197166068378664,-0.26900962621092,0.255322630526915,-0.583836021416878,-0.624202001113911,-0.591159078615284,0.599829949380068,0.573232214785428,0.555544897291499,0.000246336228925151,0.0579842310758188,0.0533201961877206,3.25558452264406e-07,0.998833492638525
"GOCC_ION_CHANNEL_COMPLEX",-0.146128794947526,0.121150872317036,0.11347595814804,-0.0260373179487928,0.0117408226346271,-0.0241472972881636,0.209073582188469,0.128103137552234,0.0957758735714858,-0.0788194415336377,0.0138491722265508,-0.0866884573513883,0.322179988501369,0.366384252254831,0.6787963064467,0.0140161704430514,0.465641463436965
"GOCC_CATION_CHANNEL_COMPLEX",-0.186654226385106,0.137261573292911,0.103445697825577,-0.0920479169023778,-0.0305740251055565,-0.0303658927873885,0.178924285525094,0.171856945434442,0.152715141142726,-0.100617972051316,-0.0704360239395343,-0.0841972047596208,0.282017503067812,0.233632537668536,0.57357027958523,2.99196825007119e-05,0.421625213748142
"GOCC_CALCIUM_CHANNEL_COMPLEX",-0.233841196407547,-0.0213270543281321,0.097155391001004,-0.177925425838173,-0.0686197848574601,0.076653287805471,0.17184648573598,0.274746759095056,0.0456884410187648,-0.031701219806577,-0.0205492797341084,-0.0558912072881085,0.147692425951696,0.80729501052446,0.975708629381697,0.0908582345187729,0.879852476065838
"GOCC_POTASSIUM_CHANNEL_COMPLEX",-0.16888354666137,0.230287680217614,0.0481022056984483,0.0317463368553815,0.0124603616197798,-0.11896333669167,0.166902982898524,0.076251802534935,0.120679236763239,-0.0976564554734934,0.0508368203673524,-0.182644056028384,0.541913551294776,0.57211344803495,0.660178159034351,0.0866209943564189,0.456841184433534
"GOCC_SODIUM_CHANNEL_COMPLEX",-0.317242638713533,0.270663947919947,0.414516008296778,-0.12176939430643,0.146804389570478,0.543383016183833,-0.12846201677548,-0.0161640385970507,0.407316766946718,-0.171941900784304,-0.36654496328184,-0.00226036973012786,0.905859543872836,0.188754102264489,0.832494085706839,0.251058502043743,0.312423763819309
"GOCC_CHLORIDE_CHANNEL_COMPLEX",-0.0717880024951384,0.0497201183473,0.0855147078750841,0.126233887299389,-0.115327479893862,-0.0165665797414919,0.320265470611822,0.141531844671909,0.0593582169453412,-0.0167518361138722,0.0368174788029657,-0.0449426871778004,0.181359515958477,0.937650931101668,0.800950825139822,0.131973423780784,0.619751369912005
"GOCC_METHYLTRANSFERASE_COMPLEX",-0.228916299729953,-0.332820483675175,-0.408268638053318,0.0287008403417127,0.11349044939771,0.460835368146819,-0.368526127130801,-0.353950814820989,-0.452222402219366,0.418050870572898,0.251917608297013,0.064758605196327,0.334862202549312,0.806423963558859,0.0436188052482464,0.0179748870877476,0.0160635603717387
"GOCC_METHYLOSOME",-0.610255750003366,-0.588174682388547,-0.585167091640137,0.10582578302136,-0.15909818813772,0.59309231585628,0.248509484403681,-0.151940365606194,-0.29362631408721,0.243557658751137,-0.351850194498859,-0.533429048834483,0.0823570497846936,0.288468883783998,0.0720549343080457,0.634064853446828,0.246167989847777
"GOCC_PICLN_SM_PROTEIN_COMPLEX",-0.637387637765397,-0.657919531586888,-0.726866067683579,0.12943616530967,-0.243866087118313,0.604570044612193,0.101591340057897,-0.36017646162697,-0.217035116577344,0.357711119617218,-0.420639054201023,-0.370201272382402,0.0584869871761531,0.430655726675265,0.0745354000104567,0.963549981053774,0.168364514340207
"GOCC_SMN_SM_PROTEIN_COMPLEX",-0.464728666043623,-0.511533826928936,-0.50892372383882,-0.41967054200367,-0.160623126321102,0.458939863893864,0.351377050523172,0.0233595560834713,-0.186240066208206,0.264121781731555,-0.36107128214453,-0.281209146696201,0.0691109096097492,0.806998501304809,0.222935431474516,0.495764974142745,0.200463520965269
"GOCC_ARYL_HYDROCARBON_RECEPTOR_COMPLEX",0.0434835963219795,-0.425996936368731,-0.0536180672913731,-0.0928495412062232,-0.0860611956476909,0.122691703702884,-0.250015278506814,-0.439432414704587,-0.402157361621745,0.463706299414796,0.113084015333336,0.497824163329988,0.263484127185139,0.0716235942131458,0.486906007521131,0.0148650902716231,0.0571698799854398
"GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE",-0.0211681604409005,-0.214713461131028,0.394122983400849,-0.0628786361129562,0.307394535421551,-0.281479576644119,-0.00445593443702816,0.0957487417009731,-0.319617339004559,0.239162624461027,0.0815979347996861,-0.383293957426125,0.591286278193261,0.97483623534376,0.806457693978386,0.819626407029736,0.790558130665491
"GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III",-0.117180860428949,-0.184558241673063,-0.0716555831673513,0.339134814131009,0.268638995885,0.165912648576886,-0.470256300512728,-0.545571956685983,-0.568403434927659,0.48752180831259,0.488291943942547,0.657942614184818,0.000837216684397471,0.0198806749084873,0.00512417281256322,0.000445670437398841,0.00149558888933485
"GOCC_BRAHMA_COMPLEX",0.184286274158597,0.12830604138187,-0.150235611567028,0.306256971748131,0.21370884287937,0.315563021284041,-0.296939247254205,-0.610239772224921,-0.701353688123093,0.393796092351702,0.322444875239385,0.176447318503238,0.0222134715904092,0.807965157685362,0.153135720688908,0.00899266026761237,0.129881271405651
"GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX",-0.140945528281349,-0.232815738219787,-0.416348742381644,0.12195533299886,0.146767317728517,0.393968031070931,-0.481710101492192,-0.371281545754801,-0.486478498443561,0.474370634856976,0.380831920391861,0.203226187631209,0.13821453261739,0.325723086390355,0.0152584531183081,0.0034312953638824,0.00558494722778237
"GOCC_ESC_E_Z_COMPLEX",0.228281132654433,-0.460735137927378,-0.497134797734286,0.224906252384996,-0.0193248008417358,0.545699174352883,-0.585119534316126,-0.557736529765515,-0.605423885069174,0.483124546748317,0.246760552311433,0.447940773136491,0.286584084036635,0.490148714637683,0.169459718749213,0.00447526867000897,0.103717665468376
"GOCC_PRC1_COMPLEX",-0.200334126449812,-0.39965656626644,-0.432777443221241,-0.117573586063567,0.184663337072717,0.612976273837202,-0.00201305699545917,-0.0319007195595791,-0.29888112463725,0.3852969765607,0.0486006590857144,-0.162301491571674,0.126246330528553,0.636709216698586,0.102244280859699,0.350948734826216,0.0953657364133909
"GOCC_EXON_EXON_JUNCTION_COMPLEX",-0.176770216296046,-0.640812488349339,-0.509716218427685,-0.152074610733436,0.18089969651571,0.503506091156864,0.0257445466639193,0.0170602549785507,-0.113078694050846,0.174522219678099,-0.186021395375133,-0.0165198875272236,0.0818091500486504,0.448781442993373,0.0627592431581487,0.909762948267567,0.0712123779194072
"GOCC_CILIARY_ROOTLET",0.3179307995277,0.0948779910132287,0.186180482977388,-0.107463223482134,-0.463244811923394,0.142632447172971,-0.417492370792888,-0.536176999641239,-0.00856543136392074,0.307655623966092,0.159652874623391,0.266514410292211,0.0669260028034073,0.1517147008026,0.18178215336166,0.0624125201503063,0.600726023290308
"GOCC_MICROTUBULE_PLUS_END",0.122083710629398,0.408222962998332,0.00579838553334924,-0.252259365448486,0.0513421944477298,0.201447235205786,-0.579739503748132,-0.64583927505257,-0.509690883847881,0.407338416008546,0.253087994128713,0.244921744257421,0.0164087514076382,0.13976167400825,0.376100145611564,0.000290775832539212,0.421500066768719
"GOCC_AZUROPHIL_GRANULE_MEMBRANE",0.331277101212393,0.286542272837681,0.422611093711626,-0.00966544546818157,0.207100014319727,0.380226714268803,-0.52791479291787,-0.496596596679719,-0.567671840505806,0.4485847779455,0.454165834020786,0.334702942103057,0.000303131982346744,0.18191460163826,0.303909522943596,0.000205894288307822,0.304827198110607
"GOCC_AZUROPHIL_GRANULE_LUMEN",-0.0569452481278538,0.216671231676683,0.114280482292167,-0.0543774907249685,0.209467538368079,0.312403050916695,-0.410403968364052,-0.406799764771579,-0.439648535238812,0.445144088710333,0.330032856164029,0.256091798975483,0.0220776804978481,0.223367514395996,0.660572798629183,0.00404742394052396,0.067438727359517
"GOCC_SPECIFIC_GRANULE_MEMBRANE",0.295738872127308,0.351436873963601,0.256764698473649,-0.121468182999546,-0.00177269434801011,0.346152583609719,-0.467226276442917,-0.439590278961167,-0.5265784624532,0.521151998320527,0.47687545244866,0.348537673780457,3.31980921894563e-05,0.102739841882175,0.244359693345801,0.000604591781134835,0.0851349859542991
"GOCC_SPECIFIC_GRANULE_LUMEN",0.0736587239004874,0.174561223077132,0.148443489483715,0.101831143706784,0.115166877268243,0.322780296536653,-0.449938390938298,-0.379899151781244,-0.364249236509239,0.396077297231942,0.228731292515077,0.0551313132989508,0.000211483701156527,0.722290831971958,0.586992056581021,0.0183771358462835,0.44250516134705
"GOCC_CD40_RECEPTOR_COMPLEX",-0.264190749204306,-0.161501444605317,-0.392235459404383,-0.158451714550181,-0.170327781701258,0.295341006362282,-0.409534917838076,-0.428647304501563,-0.26919727197418,0.563598648801232,0.57065149608599,0.367040146769102,0.31699604591185,0.0621232649454034,0.224422222661476,0.00069739909719278,0.00120988748734072
"GOCC_MON1_CCZ1_COMPLEX",0.0617575990688692,0.254258464822288,-0.659222456699187,0.348131518435918,0.388112490540563,0.353519161284562,-0.328055998537437,-0.469709367930602,-0.688212927756285,0.551130455258658,0.377789584411699,-0.136382839804953,0.303701658461864,0.678864135679616,0.22773582190083,0.0471650773683197,0.340433573842294
"GOCC_SPERM_FIBROUS_SHEATH",-0.480352391491975,-0.296921482183959,-0.427403194327912,0.0643135005265796,0.751197104287485,0.51187389295933,-0.265995852216252,-0.600755954830307,-0.534180812658647,-0.186697211773444,0.344857910724823,0.430865681568937,0.611372043078168,0.427537448734517,0.0443427246460625,0.0551159457844242,0.080849559502827
"GOCC_MYELIN_SHEATH_ABAXONAL_REGION",0.345250986955678,0.449183115535834,0.45847966337651,0.159340364831813,-0.222782538896105,0.335390885482082,-0.734022123214447,-0.714513893714137,-0.767168535873853,0.668597238709833,0.611742871041414,0.625374222251647,0.000186774282747265,0.0790685011632574,0.180809064119262,5.43057834639413e-07,0.0140457587802858
